X,Y,fid,OBJECTID,Join_Count,TARGET_FID,F_id,label,comment,easting,northing,lat,long,notation,area_label,subarea_label,samplingPointStatus_label,samplingPointType_label,CaBA_Partnership,CaBA_Website,CaBA_ID,CaBA_Catchment,EA_NE_Area,WFD_RBD,EA_WM_Area,X,Y,Shape__Area_2,Shape__Length_2,samplingPointType_GroupLabel,icon_url
-0.860923129459202,51.8245089366591,"11","8017","1","8017",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0003,BEAR BROOK ABOVE RIVER THAME,BEAR BROOK ABOVE RIVER THAME,"478600","214600",51.824496,-0.860938,TH-PTAR0003,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-0.863011735643017,51.8331878608673,"12","8034","1","8034",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0007,FLEET MARSTON BROOK ABOVE RIVER THAME,FLEET MARSTON BROOK ABOVE RIVER THAME,"478441","215563",51.833175,-0.863027,TH-PTAR0007,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-0.921829308170728,51.7609547068979,"13","8047","1","8047",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0036,HADDENHAM STW,HADDENHAM STW,"474507","207468",51.760943,-0.921844,TH-PTAE0036,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - WATER COMPANY,./0.png
-0.869076716181647,51.7886212429905,"14","8100","1","8100",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0071,STONE STW,STONE STW,"478100","210600",51.788609,-0.869092,TH-PTAE0071,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - WATER COMPANY,./0.png
-0.974286929585609,51.7581784999826,"15","8201","1","8201",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0033,SCOTSGROVE BROOK ABOVE RIVER THAME,SCOTSGROVE BROOK ABOVE RIVER THAME,"470891","207107",51.758167,-0.974301,TH-PTAR0033,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-0.973804997841043,51.7577067275048,"16","8209","1","8209",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0112,LASHLAKE STREAM ABOVE SCOTSGROVE BROOK,LASHLAKE STREAM ABOVE SCOTSGROVE BROOK,"470925","207055",51.757695,-0.97382,TH-PTAR0112,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-0.931131027753069,51.8008903823111,"17","8277","1","8277",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0021,CUDDINGTON STW,CUDDINGTON STW,"473800","211900",51.800878,-0.931145,TH-PTAE0021,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - WATER COMPANY,./0.png
-0.924796839699371,51.8233113569002,"18","8379","1","8379",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0085,UPPER WINCHENDEN STW,UPPER WINCHENDEN STW,"474200","214400",51.823299,-0.924811,TH-PTAE0085,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - WATER COMPANY,./0.png
-0.96921278077867,51.7844164866667,"19","10074","1","10074",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0048,"CHEARSLEY BROOK ABOVE THAME, CHEARSLEY","CHEARSLEY BROOK ABOVE THAME, CHEARSLEY","471200","210030",51.784404,-0.969227,TH-PTAR0048,West Thames,L&W NORTH - WT,open,FRESHWATER - UNSPECIFIED,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-0.836555887622826,51.8314368348895,"20","10075","1","10075",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0189,THAME ABOVE HARDWICK BROOK,THAME ABOVE HARDWICK BROOK,"480267","215397",51.831423,-0.836571,TH-PTAR0189,West Thames,L&W NORTH - WT,open,FRESHWATER - UNSPECIFIED,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-0.860895910041267,51.8255876440357,"21","10391","1","10391",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0072,THAME BELOW AYLESBURY STW,THAME BELOW AYLESBURY STW,"478600","214720",51.825574,-0.860911,TH-PTAR0072,West Thames,L&W NORTH - WT,open,FRESHWATER - UNSPECIFIED,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-0.863546596207144,51.8246241998949,"22","11189","1","11189",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-RSN0514,M US RIVER THAME,RSN0514 50M US RIVER THAME,"478419","214610",51.824611,-0.863562,TH-RSN0514,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-0.838054633258106,51.8318472630546,"23","11268","1","11268",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-RSN1994,U/S HARDWICK BROOK,RSN1994 U/S HARDWICK BROOK,"480163","215441",51.831834,-0.83807,TH-RSN1994,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-0.841674135527553,51.7829597104266,"24","13064","1","13064",http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MISCSP81,MISC.10KM SQ AYLESBURY..............SP81,MISC.10KM SQ AYLESBURY..............SP81,"480000","210000",51.782947,-0.841689,AN-MISCSP81,Cambridgeshire and Bedfordshire,UNKNOWN (CENTRAL),open,POLLUTION/INVESTIGATION POINTS - ENVIRONMENT,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,POLLUTION/INVESTIGATION POINTS,./0.png
-0.918293636667266,51.7372921640685,"25","7546","1","7546",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0158,KINGSEY CUTTLE BROOK ABOVE ICHI BAN FISH,"KINGSEY CUTTLE BROOK ABOVE ICHI BAN FISH FARM, TOWERSEY","474790","204840",51.737281,-0.918309,TH-PTAR0158,West Thames,L&W NORTH - WT,open,FRESHWATER - COMPARATIVE INLET POINTS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-0.936642672571891,51.7514866320568,"26","7658","1","7658",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0017,KINGSEY CUTTLE BROOK ABOVE SCOTSGROVE BR,KINGSEY CUTTLE BROOK ABOVE SCOTSGROVE BROOK,"473500","206400",51.751475,-0.936658,TH-PTAR0017,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-0.932342078780648,51.7495593730675,"27","7793","1","7793",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0113,TOWERSEY BROOK ABOVE KINGSEY CUTTLE BROO,TOWERSEY BROOK ABOVE KINGSEY CUTTLE BROOK,"473800","206190",51.749548,-0.932357,TH-PTAR0113,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-0.975282741481438,51.6770195057031,"28","8068","1","8068",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0044,LEWKNOR STW,LEWKNOR STW,"470949","198080",51.67701,-0.975297,TH-PTAE0044,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - WATER COMPANY,./0.png
-0.920382002333955,51.7408181160623,"29","8115","1","8115",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0151,CUTTLEBROOK KOI FARM T/E :TOWERSEY,CUTTLEBROOK KOI FARM T/E :TOWERSEY,"474640","205230",51.740807,-0.920397,TH-PTAE0151,West Thames,L&W NORTH - WT,open,AGRICULTURE - FISH FARMING - NOT WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,AGRICULTURE,./0.png
-1.0098289144728,51.717058837973,"30","8130","1","8130",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0072,TETSWORTH STW,TETSWORTH STW,"468500","202500",51.717048,-1.009843,TH-PTAE0072,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - WATER COMPANY,./0.png
-0.951459135785856,51.7372332277362,"31","8215","1","8215",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0104,BRITISH OXYGEN CO LTD T/E :THAME,BRITISH OXYGEN CO LTD T/E :THAME,"472500","204800",51.737222,-0.951474,TH-PTAE0104,West Thames,L&W NORTH - WT,open,TRADE DISCHARGES - PROCESS EFFLUENT - NOT WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - NOT WATER COMPANY,./0.png
-0.933893987227278,51.7451675644474,"32","8353","1","8353",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0080,TOWERSEY STW,TOWERSEY STW,"473700","205700",51.745157,-0.933909,TH-PTAE0080,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - WATER COMPANY,./0.png
-0.961089131569375,51.7277876043189,"33","9622","1","9622",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0309,THAME PARK STW :THAME,THAME PARK STW :THAME,"471850","203740",51.727777,-0.961104,TH-PTAE0309,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - NOT WATER COMPANY,./0.png
-0.936644050126769,51.7242599151074,"34","9708","1","9708",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PGWU2016,"CHINNOR, WATERLANDS FARM B/H","CHINNOR, WATERLANDS FARM B/H","473544","203372",51.724249,-0.936659,TH-PGWU2016,West Thames,L&W NORTH - WT,open,GROUNDWATER - BOREHOLE,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,GROUNDWATER,./0.png
-0.973218905223492,51.7356270923164,"35","9905","1","9905",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0069,"CUTTLE BROOK AT B4012, THAME","CUTTLE BROOK AT B4012, THAME","471000","204600",51.735616,-0.973233,TH-PTAR0069,West Thames,L&W NORTH - WT,open,FRESHWATER - UNSPECIFIED,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-0.953041002528266,51.7314477071476,"36","9987","1","9987",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0188,CHINNOR BROOK AT CHINNOR ROAD,CHINNOR BROOK AT CHINNOR ROAD,"472400","204155",51.731437,-0.953056,TH-PTAR0188,West Thames,L&W NORTH - WT,open,FRESHWATER - UNSPECIFIED,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-0.928992341688526,51.7509315875045,"37","11011","1","11011",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0191,CUTTLEBROOK KOI FARM D/S,CUTTLEBROOK KOI FARM DOWNSTREAM,"474029","206346",51.75092,-0.929007,TH-PTAR0191,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-0.948846326124359,51.7437378139523,"38","11175","1","11175",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-RSN1802,80M D/S TOWERSLEY ROAD,RSN1802 80M D/S TOWERSLEY ROAD,"472670","205526",51.743727,-0.948861,TH-RSN1802,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-0.7372878541445,51.8029355882629,"39","7414","1","7414",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0010,HALTON BROOK AT A41 ABOVE BEAR BROOK,HALTON BROOK AT A41 ABOVE BEAR BROOK,"487162","212341",51.802922,-0.737305,TH-PTAR0010,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-0.800940805707506,51.8189139156862,"40","7437","1","7437",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0120,STOCKLAKE BROOK ABOVE BEAR BROOK,STOCKLAKE BROOK ABOVE BEAR BROOK,"482744","214044",51.8189,-0.800957,TH-PTAR0120,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-0.835133221831209,51.8123428735867,"41","7764","1","7764",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0036,STOKE BROOK ABOVE BEAR BROOK,STOKE BROOK ABOVE BEAR BROOK,"480399","213275",51.81233,-0.835148,TH-PTAR0036,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-0.752378680368143,51.8063605347927,"42","7971","1","7971",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0038,WENDOVER BROOK AT BROOK END,WENDOVER BROOK AT BROOK END,"486115","212704",51.806347,-0.752396,TH-PTAR0038,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-0.737645201747563,51.8223522829403,"43","8120","1","8120",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0005,KLARGESTER LTD STW :ASTON CLINTON,KLARGESTER LTD STW :ASTON CLINTON,"487100","214500",51.822338,-0.737662,TH-PTAE0005,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - NOT WATER COMPANY,./0.png
-0.731274879290062,51.7908129426698,"44","8145","1","8145",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0037,RAF STW :HALTON,RAF STW :HALTON,"487600","211000",51.790799,-0.731293,TH-PTAE0037,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - NOT WATER COMPANY,./0.png
-0.773747506053795,51.7591624991429,"45","8888","1","8888",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PGWU1564,"ELLESBOROUGH, ELLESBOROUGH GOLF CLUB BH","ELLESBOROUGH, ELLESBOROUGH GOLF CLUB BH :SP80/33","484730","207430",51.75915,-0.773764,TH-PGWU1564,West Thames,L&W NORTH - WT,open,GROUNDWATER - BOREHOLE,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,GROUNDWATER,./0.png
-0.771389846763454,51.7552713827778,"46","9473","1","9473",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PGWU1863,"AYLESBURY, HILL END FARM B/H","AYLESBURY, HILL END FARM B/H","484900","207000",51.755259,-0.771407,TH-PGWU1863,West Thames,L&W NORTH - WT,open,GROUNDWATER - BOREHOLE,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,GROUNDWATER,./0.png
-0.73180412050765,51.7719358407899,"47","10006","1","10006",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0097,LOON FUNG CHINESE TAKEAWAY :HALTON,LOON FUNG CHINESE TAKEAWAY :HALTON,"487600","208900",51.771923,-0.731822,TH-PTAE0097,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - NOT WATER COMPANY,./0.png
-0.703748153140152,51.7718099049546,"48","10490","1","10490",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PGWE0722,CHILTERNS DOG RESCUE SOCIETY STW,"CHILTERNS DOG RESCUE SOCIETY STW, BROMLEY HEIGHTS","489536","208920",51.771797,-0.703767,TH-PGWE0722,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - NOT WATER COMPANY,./0.png
